t_us,lat_us,aiming,hasTarget,classId,conf,cx,cy,w,h,emit_dx,emit_dy,mscale_x,mscale_y,inject_cum_x
6173486,892,1,1,0,0.747248,151.062,182.25,29.875,67.875,-2,0,1,1,0
6180998,892,1,1,0,0.76524,151.988,182.531,30.1641,67.5625,-2,0,1,1,0
6187545,892,1,1,0,0.517571,152.898,182.078,29.8281,68.0312,-2,0,1,1,0
6194656,894,1,1,0,0.500977,152.242,181.969,28.6719,68.3125,-2,-1,1,1,0
6201714,895,1,1,0,0.523908,153.75,181.828,30.9688,70.0938,-1,0,1,1,0
6208718,892,1,1,0,0.226442,154.18,181.852,31.4844,67.1719,-1,0,1,1,0
6216237,893,1,1,0,0.541894,154.422,181.406,31.2812,67.25,-1,0,1,1,0
6222104,894,1,1,0,0.585101,152.402,181.391,30.0078,69.3438,-2,-1,1,1,0
6229245,894,1,1,0,0.470737,152.047,181.141,29.8438,67.9688,-2,0,1,1,0
6237130,894,1,1,0,0.496094,151.961,181.234,30.0469,69.2188,-1,0,1,1,0
6243669,893,1,1,0,0.227814,152.078,181.109,29.3438,68.7812,-2,-1,1,1,0
6250516,892,1,1,0,0.368859,152.832,181.875,31.6484,69.8125,-2,0,1,1,0
6257399,892,1,1,0,0.557845,152.234,181.703,29.0312,68.2188,-2,0,1,1,0
6264346,893,1,1,0,0.647352,152.562,181.719,28.3125,68.75,-1,-1,1,1,0
6271527,892,1,1,0,0.514156,152.555,181.719,28.4844,69.4375,-2,0,1,1,0
6278624,892,1,1,0,0.651354,153.043,181.422,28.4453,70.7812,-1,0,1,1,0
6285301,891,1,1,0,0.31658,152.141,181.547,27.5312,66.3438,-2,-1,1,1,0
6291783,893,1,1,0,0.623836,152.457,182.531,27.5391,68.4375,-2,0,1,1,0
6298846,891,1,1,0,0.713432,151.727,182.891,28.6875,69.7188,-2,0,1,1,0
6306447,893,1,1,0,0.700485,151.898,182.492,29.875,71.8594,-2,0,1,1,0
6313880,895,1,1,0,0.215846,152.387,184.719,29.7734,69.3125,-1,0,1,1,0
6319777,892,1,1,0,0.818448,152.605,184.461,28.4453,68.4844,-2,0,1,1,0
6326581,894,1,1,0,0.518546,152.641,184.5,28.6562,68.0625,-2,0,1,1,0
6334944,894,1,1,0,0.611382,152.121,184.906,30.5703,69.3125,-1,0,1,1,0
6340342,893,1,1,0,0.67405,152.707,184.734,31.3984,69.5312,-2,0,1,1,0
6347400,892,1,1,0,0.713033,153.281,185.359,32.0938,71.0312,-2,0,1,1,0
6354454,892,1,1,0,0.52683,153.289,185.156,32.4531,70.25,-1,0,1,1,0
6361757,893,1,1,0,0.796609,153.266,185.031,31.9688,70.75,-1,0,1,1,0
6368743,893,1,1,0,0.420124,153.227,186.094,32.0469,71.5,-2,0,1,1,0
6375191,895,1,1,0,0.768383,152.703,186.922,33.1562,68.5312,-1,1,1,1,0
6382543,892,1,1,0,0.779322,152.688,187.391,33.2812,67.2812,-2,0,1,1,0
6389275,894,1,1,0,0.78695,152.461,187.359,32.7969,68.5312,-2,1,1,1,0
6396496,894,1,1,0,0.203708,152.547,187.766,34.8438,68.9062,-1,0,1,1,0
6403480,900,1,1,0,0.31195,151.977,187.938,34.0469,67.125,-2,1,1,1,0
6410172,894,1,1,0,0.474631,151.352,187.297,33.6719,67.8438,-2,1,1,1,0
6417443,901,1,1,0,0.410638,150.867,187.641,33.3906,65.9062,-2,0,1,1,0
6424594,894,1,1,0,0.360715,151.219,187.484,33.375,64.8438,-2,1,1,1,0
6431614,893,1,1,0,0.410638,151.684,187.32,33.9297,65.8281,-2,1,1,1,0
6437927,895,1,1,0,0.263978,151.734,187.578,34.2812,66.2188,-2,1,1,1,0
6444593,892,1,1,0,0.268943,152.227,185.953,34.2344,62.3438,-2,1,1,1,0
6452456,892,1,1,0,0.239885,152.43,185.133,38.7344,67.3906,-2,0,1,1,0
6458829,889,1,1,0,0.239885,152.43,185.133,38.7344,67.3906,0,0,0,0,0
6465615,890,1,1,0,0.366136,153.164,183.18,41.3594,66.6094,-1,-1,1,1,0
6472846,893,1,1,0,0.682151,153.461,183.172,42.2344,65.1562,-1,0,1,1,0
6479752,893,1,1,0,0.548674,153.125,183.312,43.5,65.3125,-2,0,1,1,0
6486652,892,1,1,0,0.737538,152.734,183.32,44.4062,64.4531,-1,0,1,1,0
6493697,892,1,1,0,0.668014,152.895,183.016,45.3359,66.0312,-2,0,1,1,0
6500410,893,1,1,0,0.58747,152.898,183.094,49.0781,65.5,-2,0,1,1,0
6507573,894,1,1,0,0.492188,152.641,184.242,40.1562,58.7344,-1,0,1,1,0
6514828,892,1,1,0,0.521959,152.445,185.266,44.6719,61.4688,-2,1,1,1,0
6521343,893,1,1,0,0.32595,154.594,185.047,42.875,61.4688,-1,0,1,1,0
6528350,890,1,1,0,0.438304,153.859,184.125,41.8438,57.25,-1,1,1,1,0
6535364,892,1,1,0,0.340704,153.906,186.461,45.0625,62.0469,-1,1,1,1,0
6542462,892,1,1,0,0.406862,152.562,185.312,43.125,63.625,-2,0,1,1,0
6549001,891,1,1,0,0.692226,156.281,182.25,48.25,66.125,0,0,1,1,0
6555752,895,1,1,0,0.511229,156.125,182.375,53.7188,68.125,-1,0,1,1,0
6563683,892,1,1,0,0.372733,157.734,182.406,52.1875,69.0625,0,-1,1,1,0
6570189,891,1,1,0,0.38122,156.75,183.156,49.5625,67.8125,-1,0,1,1,0
6577102,892,1,1,0,0.538498,156.758,183.203,48.6094,68.3438,0,0,1,1,0
6584151,896,1,1,0,0.235111,156.305,183.672,47.8906,66.6562,0,0,1,1,0
6590737,893,1,1,0,0.81048,154.758,183.281,45.1094,66.8125,-1,0,1,1,0
6597843,890,1,1,0,0.641534,154.402,183.625,47.5078,66.75,-1,0,1,1,0
6605222,893,1,1,0,0.578924,154.492,183.719,46.6406,66.0625,-1,0,1,1,0
6612185,893,1,1,0,0.525369,154.281,183.625,46.875,64.4375,-1,0,1,1,0
6618953,894,1,1,0,0.808371,153.973,183.523,44.5547,66.1094,-1,0,1,1,0
6625941,893,1,1,0,0.764889,153.145,183.359,45.5859,65.9062,-2,0,1,1,0
6632885,892,1,1,0,0.770808,152.906,183.43,44.375,66.0156,-1,0,1,1,0
6639684,895,1,1,0,0.755636,152.551,183.938,44.7734,64.8125,-2,0,1,1,0
6646703,893,1,1,0,0.769771,153.469,184.031,42.5,65.8125,-1,0,1,1,0
6653189,892,1,1,0,0.558327,153.586,183.906,42.0469,67.3125,-1,0,1,1,0
6660364,894,1,1,0,0.648243,154.203,183.742,40.6562,66.5156,-2,0,1,1,0
6667411,893,1,1,0,0.791176,154.031,184.242,40,66.1406,-1,0,1,1,0
6674529,893,1,1,0,0.690977,153.75,185.438,37.5625,66.875,-1,0,1,1,0
6681451,894,1,1,0,0.350866,153.266,184.094,33.2188,66.6875,-1,0,1,1,0
6687910,892,1,1,0,0.278257,153.367,183.828,34.3281,63.0938,-2,0,1,1,0
6694934,894,1,1,0,0.468304,154.551,184.125,30.6484,64.9375,-1,1,1,1,0
6702449,892,1,1,0,0.532182,154.672,184.891,31.4375,67.4688,-1,0,1,1,0
6709344,891,1,1,0,0.622459,155.648,184.328,30.8594,67.9062,-1,0,1,1,0
6716871,891,1,1,0,0.438304,156.594,184.547,27.0312,57.8438,0,0,1,1,0
6722668,892,1,1,0,0.68342,156.355,184.43,28.6641,62.4219,-1,1,1,1,0
6730061,893,1,1,0,0.553505,158.145,185.453,25.1484,58.0938,0,1,1,1,0
6736451,891,1,1,0,0.454714,157.666,185.438,25.082,57.125,0,1,1,1,0
6743899,892,1,1,0,0.357568,160.844,186.391,21.3438,53.5938,0,2,1,1,0
6750935,892,1,1,0,0.291787,158.047,181.641,28.7188,65.0312,0,0,1,1,0
6757430,893,1,1,0,0.283384,159.422,180.75,25.3438,65.625,0,-1,1,1,0
6764636,894,1,1,0,0.284973,159.438,181.141,28.0312,63.9688,0,0,1,1,0
6771426,893,1,1,0,0.305697,159.773,180.5,28.3906,65.875,0,0,1,1,0
6778613,894,1,1,0,0.413004,159.16,179.969,31.3047,68.25,0,-1,1,1,0
6785786,889,1,1,0,0.413004,159.16,179.969,31.3047,68.25,0,-1,0,0,0
6792386,893,1,1,0,0.265308,158.93,179.352,31.8594,67.2656,0,-1,1,1,0
6799095,892,1,1,0,0.673621,159.273,179.578,31.5781,69.0938,0,-1,1,1,0
6806638,892,1,1,0,0.248535,158.531,181.578,31.625,66.3438,0,0,1,1,0
6813937,894,1,1,0,0.693888,158.43,181.906,32.2344,64.4375,0,0,1,1,0
6820474,891,1,1,0,0.322739,158.176,184.523,29.8359,60.9531,0,0,1,1,0
6827073,892,1,1,0,0.519034,157.43,184.156,30.8906,61.75,0,1,1,1,0
6834545,892,1,1,0,0.600188,157.367,184.125,30.7969,62.5312,-1,0,1,1,0
6841582,894,1,1,0,0.600657,157.711,184.281,31.0156,61.125,0,0,1,1,0
6849080,893,1,1,0,0.445529,157.711,182.375,31.3281,66.1875,0,0,1,1,0
6855175,892,1,1,0,0.766641,157.992,181.336,30.6094,67.1719,0,0,1,1,0
6862091,892,1,1,0,0.781997,157.609,182.031,30.625,65.375,0,0,1,1,0
6869196,892,1,1,0,0.814053,157.727,181.961,30.8281,66.5156,-1,0,1,1,0
6875496,892,1,1,0,0.733738,158.375,182.219,29.6875,66.25,0,0,1,1,0
6882959,894,1,1,0,0.656219,158.168,181.977,29.8203,66.4531,0,0,1,1,0
6889304,894,1,1,0,0.408749,159.219,181.938,29.6875,66.625,0,-1,1,1,0
6896599,894,1,1,0,0.669312,159.012,182,29.5391,65.625,0,0,1,1,0
6903706,893,1,1,0,0.485844,159.07,182.188,30.6719,65.375,0,0,1,1,0
6910524,891,1,1,0,0.677901,159.031,182.906,28.7812,66.125,0,0,1,1,0
6917891,894,1,1,0,0.668447,158.957,182.688,28.3203,65.625,0,0,1,1,0
6924416,899,1,1,0,0.787604,158.77,182.727,30.2734,66.4531,0,0,1,1,0
6931621,895,1,1,0,0.817283,158.633,182.656,29.4219,66,0,0,1,1,0
6938597,893,1,1,0,0.775945,158.43,183.031,29.4844,66.0625,0,0,1,1,0
6945210,893,1,1,0,0.69181,157.977,183.164,30.2969,64.7969,0,0,1,1,0
6952383,893,1,1,0,0.653569,157.578,184.289,30.6562,62.9219,-1,0,1,1,0
6959123,893,1,1,0,0.657099,158.047,184.688,29.2188,61.125,0,0,1,1,0
6966309,893,1,1,0,0.686371,157.438,183.797,31.8438,65.0938,0,0,1,1,0
6972854,892,1,1,0,0.226442,157.934,183.891,32.2422,63.3438,0,1,1,1,0
6979995,893,1,1,0,0.461017,158.102,185.945,32.2656,59.4844,0,1,1,1,0
6987442,894,1,1,0,0.557845,157.773,185.609,32.6406,61.9062,-1,0,1,1,0
6994204,894,1,1,0,0.345546,157.5,185.234,34.125,64.0938,0,1,1,1,0
7001020,894,1,1,0,0.258886,157.062,182.031,35.9062,66.3125,0,0,1,1,0
7008097,894,1,1,0,0.572723,157.062,183.188,36.3125,67.8125,-1,0,1,1,0
7015035,893,1,1,0,0.281998,155.977,184.336,40.0156,64.3906,0,0,1,1,0
7021885,893,1,1,0,0.412057,157.914,183,38.0781,67.5,0,0,1,1,0
7028687,894,1,1,0,0.373875,157.945,183.352,43.4219,67.9219,-1,0,1,1,0
7036486,894,1,1,0,0.635223,157.656,182.109,45.7188,69.4688,0,0,1,1,0
7042684,892,1,1,0,0.510253,157.902,181.289,41.9297,67.5156,0,0,1,1,0
7050265,892,1,1,0,0.251096,157.539,179.352,39.8906,63.3281,0,-1,1,1,0
7056403,892,1,1,0,0.211906,157.715,178.531,39.3047,63.5625,0,0,1,1,0
7063272,893,1,1,0,0.213213,159.312,172.664,32.7812,50.8281,0,-1,1,1,0
7070420,889,1,1,0,0.213213,159.312,172.664,32.7812,50.8281,0,-1,0,0,0
7077720,893,1,1,0,0.243284,156.117,169.797,30.0156,51.8438,0,-2,1,1,0
7085246,892,1,1,0,0.220342,148.605,165.312,26.2734,47.5,-4,-4,1,1,0
7091186,891,1,1,0,0.220342,148.605,165.312,26.2734,47.5,-3,-2,0,0,0
7098013,893,1,1,1,0.31195,129.662,127.771,8.83203,9.83984,-18,-17,1,1,0
7105322,892,1,1,0,0.496094,116.062,144.352,48.625,66.0781,-22,-21,1,1,0
7112488,888,1,1,0,0.496094,116.062,144.352,48.625,66.0781,-9,-8,0,0,0
7119538,890,1,1,0,0.496094,116.062,144.352,48.625,66.0781,-8,-6,0,0,0
7125842,891,1,1,0,0.496094,116.062,144.352,48.625,66.0781,-7,-6,0,0,0
7133046,894,1,1,0,0.340704,42.9141,99.9531,30.9531,49.2188,-25,-17,1,1,0
7140217,894,1,1,0,0.736781,298.336,204.508,43.2969,118.516,29,4,1,1,0
7147133,891,1,1,0,0.782663,280.641,193.922,41.2812,114.531,30,1,1,1,0
7154291,892,1,1,0,0.782663,280.641,193.922,41.2812,114.531,-3,3,0,0,0
7161381,893,1,1,0,0.804713,227.406,169.852,43,94.3281,14,-11,1,1,0
7168059,894,1,1,0,0.751648,188.898,170.867,43.8594,113.391,-8,-16,1,1,0
7175081,893,1,1,0,0.841567,170.172,164.5,44.9062,116.562,-11,-21,1,1,0
7181896,892,1,1,0,0.861302,146.125,165.125,44.8125,117.375,-22,-20,1,1,0
7188538,892,1,1,0,0.830867,137.078,170.266,44.6562,116.719,-20,-14,1,1,0
7195712,892,1,1,0,0.834676,131.633,175.836,44.3906,107.953,-18,-7,1,1,0
7202754,894,1,1,0,0.819605,135.992,178.906,44.6094,99.6875,-12,-4,1,1,0
7209815,893,1,1,0,0.818448,143.66,183.039,45.2266,91.9531,-6,-1,1,1,0
7216275,893,1,1,0,0.808371,141.375,183.203,45.2188,92.3438,-6,-2,1,1,0
7223093,893,1,1,0,0.86408,149.297,184.438,46.7188,93.125,-3,-1,1,1,0
7230266,894,1,1,0,0.74577,153.359,183.898,49.9062,91.8281,-1,-2,1,1,0
7237554,894,1,1,0,0.717408,159.27,186.258,49.1016,92.4844,1,-1,1,1,0
7244442,891,1,1,0,0.578924,161.828,186.992,49.5,92.7656,1,-2,1,1,0
7251920,892,1,1,0,0.830318,164.266,187.055,50.1562,90.2344,1,0,1,1,0
7257931,889,1,1,0,0.811378,164.621,186.867,50.0078,89.2344,1,-1,1,1,0
7265343,892,1,1,0,0.814349,166.672,188.578,50.5938,86.9688,1,0,1,1,0
7272140,893,1,1,0,0.797557,166.969,189.328,51.25,86.3438,2,0,1,1,0
7278673,893,1,1,0,0.830318,167.742,188.984,51.1406,86.3438,1,0,1,1,0
7286057,892,1,1,0,0.787604,168.891,189.266,51.8438,86.6562,2,0,1,1,0
7292940,893,1,1,0,0.76524,168.996,188.984,52.1328,86.2188,3,0,1,1,0
7300023,892,1,1,0,0.804406,170.32,188.469,55.8594,87.4375,2,0,1,1,0
7306916,892,1,1,0,0.804406,171.156,188.211,56.5312,86.3281,3,0,1,1,0
7314258,897,1,1,0,0.809879,171.016,188.375,54.9062,86.5625,3,0,1,1,0
7320634,892,1,1,0,0.818448,172.039,188.266,56.0469,86.5312,3,0,1,1,0
7327534,895,1,1,0,0.813165,173.469,188.148,52.75,86.4531,4,-1,1,1,0
7334614,890,1,1,0,0.847717,173.297,188.391,54.9062,86.1562,4,0,1,1,0
7341337,893,1,1,0,0.834676,173.488,188.438,52.2266,86.3125,4,0,1,1,0
7348517,893,1,1,0,0.823043,173.539,188.75,53.0469,86.5,4,0,1,1,0
7354940,892,1,1,0,0.716616,172.984,189.125,54.2812,87.25,4,0,1,1,0
7362495,893,1,1,0,0.716219,172.391,189.562,54.4688,86.25,4,0,1,1,0
7369046,893,1,1,0,0.82699,169.867,189.25,51.5469,87.25,3,0,1,1,0
7377062,892,1,1,0,0.759937,171.398,188.711,53.0469,87.4531,3,0,1,1,0
7383731,892,1,1,0,0.797872,171.324,188.781,52.2109,86.9375,3,0,1,1,0
7389761,892,1,1,0,0.811975,171.5,188.602,52.3438,87.2969,3,0,1,1,0
7396840,895,1,1,0,0.702938,172.418,188.375,53.2266,87.75,4,0,1,1,0
7403936,893,1,1,0,0.736022,172.23,188.508,51.5859,88.0156,3,-1,1,1,0
7411109,893,1,1,0,0.808975,172.305,188.578,51.2031,87.3438,4,0,1,1,0
7418114,893,1,1,0,0.808068,172.352,188.617,53.0469,86.3906,3,0,1,1,0
7424797,894,1,1,0,0.713831,172.035,188.312,51.9922,87,4,0,1,1,0
7432362,892,1,1,0,0.72448,172.027,188.023,53.0703,86.7344,3,0,1,1,0
7439267,891,1,1,0,0.736402,171.938,187.609,51.25,88.2188,4,-1,1,1,0
7445480,901,1,1,0,0.7773,171.961,187.406,50.0156,88.6875,3,0,1,1,0
7453105,893,1,1,0,0.766291,171.918,186.891,50.7109,88.5938,3,-1,1,1,0
7459403,894,1,1,0,0.799755,171.93,186.898,52.1719,89.4219,4,-1,1,1,0
7466709,891,1,1,0,0.794704,171.953,186.773,51.5312,89.8281,3,-1,1,1,0
7473841,892,1,1,0,0.809277,172.133,186.773,50.0469,89.5469,4,0,1,1,0
7480367,894,1,1,0,0.750918,172.203,186.742,47.7188,90.0156,3,-1,1,1,0
7487656,890,1,1,0,0.656219,171.578,186.719,47.9375,90.1875,4,-1,1,1,0
7493842,894,1,1,0,0.744657,171.055,186.773,48.3281,89.8281,3,-1,1,1,0
7501255,892,1,1,0,0.84364,170.848,186.969,48.3203,90.4375,3,-1,1,1,0
7508001,892,1,1,0,0.84822,170.727,187.008,48.1719,88.3594,3,-1,1,1,0
7515262,894,1,1,0,0.721743,170.961,187.172,47.3594,87.6562,3,0,1,1,0
7521617,894,1,1,0,0.501465,170.344,187.508,46.6875,87.8594,3,-1,1,1,0
7528967,893,1,1,0,0.805633,170.418,188.391,45.2734,86.3438,3,0,1,1,0
7535951,893,1,1,0,0.840523,170.438,187.812,46.25,89.375,2,-1,1,1,0
7543410,894,1,1,0,0.778986,170.875,188.961,43.0625,87.1719,3,0,1,1,0
7549583,893,1,1,0,0.769771,171.059,189.055,42.8672,87.8594,3,0,1,1,0
7557151,891,1,1,0,0.21305,171.758,189.531,44.6406,87.3125,3,0,1,1,0
7563546,894,1,1,0,0.744657,171.781,189.656,42.25,86,4,0,1,1,0
7571543,893,1,1,0,0.759223,171.715,189.562,41.5547,86.75,3,0,1,1,0
7578063,893,1,1,0,0.75958,171.824,189.797,42.0234,85.5938,3,0,1,1,0
7584439,893,1,1,0,0.356672,170.664,193.977,40.9531,78.0469,3,2,1,1,0
7591981,892,1,1,0,0.401688,170.82,195.383,39.7656,74.3594,3,3,1,1,0
7599177,893,1,1,0,0.25423,172.547,197.266,42.9062,70.0312,4,5,1,1,0
7605395,893,1,1,0,0.238641,171.594,196.578,41.4375,71.4062,3,3,1,1,0
7612663,897,1,1,0,0.319758,171.188,189.156,42.25,85.6875,3,-1,1,1,0
7620198,891,1,1,0,0.567457,170.555,187.281,42.2031,89,3,-2,1,1,0
7626234,890,1,1,0,0.818448,170.328,186.359,41.1875,90.7188,3,-1,1,1,0
7633403,893,1,1,0,0.765591,170.258,186.07,41.9844,90.4844,3,-2,1,1,0
7641317,895,1,1,0,0.708213,170.57,187.008,41.4531,89.1094,3,0,1,1,0
7647025,893,1,1,0,0.710227,170.055,188.031,41.6094,85.9375,2,-1,1,1,0
7654769,894,1,1,0,0.616012,170.078,188.297,42.3125,85.6562,3,0,1,1,0
7661334,892,1,1,0,0.637031,170.055,188.422,42.0469,84.6562,3,0,1,1,0
7668699,892,1,1,0,0.81582,169.836,188.875,42.1406,86.375,2,0,1,1,0
7675637,894,1,1,0,0.811677,169.891,188.891,41.7812,86.3438,3,0,1,1,0
7681517,893,1,1,0,0.453262,169.836,188.766,43.2031,85.2188,2,0,1,1,0
7688527,894,1,1,0,0.801936,170.039,189.094,42.7656,86.3125,3,0,1,1,0
7695498,892,1,1,0,0.810179,170.125,189.109,43.25,86.9688,3,0,1,1,0
7702863,893,1,1,0,0.823611,170.98,189.547,44.9609,85.7812,3,0,1,1,0
7710215,893,1,1,0,0.86408,170.773,189.922,45.3281,86.4688,2,0,1,1,0
7716578,892,1,1,0,0.847717,170.191,189.844,46.2578,86.4375,3,0,1,1,0
7723468,898,1,1,0,0.844154,169.934,190.188,45.9297,85.4375,3,0,1,1,0
7731693,895,1,1,0,0.815233,169.973,190.117,47.4453,85.5156,3,0,1,1,0
7737789,893,1,1,0,0.822474,170.594,190.172,46.8125,86.3438,2,0,1,1,0
7744972,894,1,1,0,0.814938,170.504,190.125,47.6328,85.75,3,0,1,1,0
7752305,894,1,1,0,0.845179,170.176,190.172,46.8516,85.0938,3,0,1,1,0
7758733,891,1,1,0,0.772873,169.953,190.094,46.9688,84.8125,2,0,1,1,0
7765632,893,1,1,0,0.81048,169.887,189.891,47.8984,86.5312,3,0,1,1,0
7772229,893,1,1,0,0.840523,170.297,189.734,48.5312,86.5312,3,0,1,1,0
7779695,893,1,1,0,0.843124,171.008,189.664,48.8906,85.5781,3,0,1,1,0
7785894,892,1,1,0,0.773558,170.797,189.594,48.7188,84.9375,3,0,1,1,0
7793188,892,1,1,0,0.79053,170.941,189.609,49.1172,85.5312,2,0,1,1,0
7799859,892,1,1,0,0.846199,171.227,189.773,48.9844,85.5469,4,0,1,1,0
7806981,894,1,1,0,0.846199,171.422,189.75,48.7188,85.125,3,0,1,1,0
7814639,892,1,1,0,0.854156,172.117,189.328,47.4531,85.9062,3,0,1,1,0
7820760,894,1,1,0,0.858953,171.207,189.438,48.4141,85.3125,3,0,1,1,0
7828061,892,1,1,0,0.852201,171.152,189.391,48.5547,85.1562,3,0,1,1,0
7834785,889,1,1,0,0.849722,171.602,189.422,49.3281,85.7188,4,0,1,1,0
7842296,893,1,1,0,0.844154,172.266,189.25,49.75,85.75,3,0,1,1,0
7848265,894,1,1,0,0.774924,172.301,189.148,48.9766,85.5781,3,0,1,1,0
7855493,894,1,1,0,0.814938,171.434,189.844,48.2422,85.1875,4,0,1,1,0
7862773,893,1,1,0,0.739047,171.766,189.891,48.8438,86.4688,3,0,1,1,0
7869435,893,1,1,0,0.698843,171.699,190.016,51.1484,86.4688,3,0,1,1,0
7876941,892,1,1,0,0.620622,171.457,189.75,51.0859,83.875,4,0,1,1,0
7883568,891,1,1,0,0.698432,170.527,189.219,53.0547,86.3125,3,0,1,1,0
7890413,893,1,1,0,0.70619,170.973,189.281,50.9453,86.4375,3,0,1,1,0
7897754,892,1,1,0,0.4436,170.105,189.508,54.0859,86.2344,3,0,1,1,0
7904414,892,1,1,0,0.575588,170.039,189.445,52.3594,84.9531,2,0,1,1,0
7911946,894,1,1,0,0.335895,169.305,189.141,52.5469,85.7188,3,0,1,1,0
7918465,893,1,1,0,0.74872,169.25,188.844,52.1562,86.6875,2,0,1,1,0
7925210,893,1,1,0,0.607663,169.324,188.414,51.3516,86.1406,3,0,1,1,0
7932679,894,1,1,0,0.644672,169.32,188.406,51.0469,85.9375,2,0,1,1,0
7939108,892,1,1,0,0.814053,169.852,187.758,50.2344,86.7656,2,0,1,1,0
7946373,895,1,1,0,0.652684,169.699,187.68,50.3359,86.6094,3,-1,1,1,0
7952823,894,1,1,0,0.404037,169.723,187.664,50.5703,86.6719,2,0,1,1,0
7960119,892,1,1,0,0.743169,170.152,187.141,49.0703,87.8438,3,0,1,1,0
7966388,889,1,1,0,0.800692,168.453,187.875,49.5,87.25,2,-1,1,1,0
7973589,893,1,1,0,0.710227,170.883,187.828,48.0469,85.9062,3,0,1,1,0
7980708,892,1,1,0,0.479016,171.613,187.523,47.4766,87.9531,3,-1,1,1,0
7988014,893,1,1,0,0.819605,172.109,187.656,46,86.25,3,0,1,1,0
7994515,893,1,1,0,0.789233,171.887,188.344,45.3984,87.3125,4,0,1,1,0
8001513,893,1,1,0,0.404507,172,188.25,45.75,87.25,3,0,1,1,0
8008756,892,1,1,0,0.730675,172.094,188.133,45.2188,87.7656,3,-1,1,1,0
8015573,894,1,1,0,0.622459,170.812,188.359,45,87.4062,4,0,1,1,0
8022462,893,1,1,0,0.760293,170.828,187.273,44.9375,89.0469,3,0,1,1,0
8029658,893,1,1,0,0.79534,170.461,187.656,47.1719,87.3125,3,-1,1,1,0
8036369,893,1,1,0,0.754552,170.477,187.859,44.9844,87.6562,2,0,1,1,0
8043296,892,1,1,0,0.655778,170.32,187.938,42.9844,87.25,3,-1,1,1,0
8050118,895,1,1,0,0.737159,170.359,187.844,42.8438,87.4375,3,0,1,1,0
8057924,895,1,1,0,0.478041,170.875,188.258,41.5625,87.3906,3,0,1,1,0
8064019,894,1,1,0,0.648243,171.16,188.539,43.0703,86.8281,3,0,1,1,0
8070962,893,1,1,0,0.779322,171.172,188.641,43.5938,86.6562,3,-1,1,1,0
8078520,893,1,1,0,0.531696,170.953,189,43.6562,85.25,3,0,1,1,0
8085291,893,1,1,0,0.502441,169.141,189.875,42.4062,83.25,2,0,1,1,0
8091769,894,1,1,0,0.302804,170.109,190.453,43.4062,83.0938,3,0,1,1,0
8098571,893,1,1,0,0.47025,169.844,190.438,43.6562,82.875,3,0,1,1,0
8105640,891,1,1,0,0.811677,169.688,191.188,44.625,81.6875,2,0,1,1,0
8113439,892,1,1,0,0.769078,169.914,191.578,43.0156,81.9062,3,1,1,1,0
8119482,900,1,1,0,0.802556,169.688,191.586,43.7188,82.3281,2,0,1,1,0
8126622,890,1,1,0,0.839998,170.645,192.039,42.7891,82.5781,3,1,1,1,0
8133361,891,1,1,0,0.645119,169.98,192.328,45.4766,81.9062,3,0,1,1,0
8140530,894,1,1,0,0.796925,170.375,192.43,45.9375,81.3906,2,1,1,1,0
8147868,892,1,1,0,0.781331,170.289,192.094,44.9844,81.1875,3,0,1,1,0
8154788,892,1,1,0,0.801626,169.766,192.234,45.0938,80.2188,3,1,1,1,0
8161661,892,1,1,0,0.66628,169.164,192.328,46.0469,80.1562,2,1,1,1,0
8168572,891,1,1,0,0.635675,168.109,192.414,47.4062,80.6406,2,1,1,1,0
8175439,891,1,1,0,0.721743,167.695,192.297,47.3906,80.5312,2,0,1,1,0
8182624,891,1,1,0,0.776963,167.328,192.352,50.4688,80.9531,2,1,1,1,0
8189556,892,1,1,0,0.703753,167.352,192.32,50.7969,83.0156,2,1,1,1,0
8196417,894,1,1,0,0.539954,167.016,193.312,51.2188,82.25,1,0,1,1,0
8203332,892,1,1,0,0.61832,168.359,191.906,51.4062,81.4375,2,1,1,1,0
8210385,891,1,1,0,0.676192,167.141,191.055,52.8438,81.3281,2,0,1,1,0
8217074,894,1,1,0,0.768731,167.816,191.055,54.3047,82.1094,1,0,1,1,0
8223806,893,1,1,0,0.742049,168.277,190.703,51.6953,80.9062,2,1,1,1,0
8231654,893,1,1,0,0.271059,168.199,190.594,53.9766,81.6875,2,0,1,1,0
8237794,892,1,1,0,0.305076,167.375,192.508,55.5,77.8594,2,1,1,1,0
8245480,894,1,1,0,0.740551,168.355,191.398,54.0234,79.5469,2,1,1,1,0
8251710,891,1,1,0,0.81048,167.406,191.078,55.375,81.4062,1,0,1,1,0
8258597,892,1,1,0,0.814938,167.125,190.656,52.9062,81.5625,2,0,1,1,0
8265705,893,1,1,0,0.201971,167.074,189.719,53.3516,80.9375,2,0,1,1,0
8272512,895,1,1,0,0.764889,167.094,189.641,53,79.9688,1,0,1,1,0
8279954,893,1,1,0,0.710227,167.562,189.609,54.5625,80.9688,2,0,1,1,0
8286801,893,1,1,0,0.658857,167.578,190.172,54.2812,78.7188,1,1,1,1,0
8293303,894,1,1,0,0.775265,168.207,189.406,53.2891,79.5625,2,0,1,1,0
8300358,892,1,1,0,0.74651,169.207,188.891,54.3359,79.6562,2,0,1,1,0
8307344,893,1,1,0,0.794066,169.055,188.891,54.5469,80.0312,3,0,1,1,0
